Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2025-07-20,17:17:00,NEWTON ABBOT,Mersey Street,2m5f, ,4.0,,0.7262246
2025-07-20,17:17:00,NEWTON ABBOT,Imperial Measure,2m5f, ,5.5,,0.57186675
2025-07-20,17:17:00,NEWTON ABBOT,Catboy,2m5f, ,7.0,,0.0886333
2025-07-20,17:17:00,NEWTON ABBOT,Ryders Rock,2m5f, ,8.0,,0.27078095
2025-07-20,17:17:00,NEWTON ABBOT,Sevenofus,2m5f, ,11.0,,0.17186718
2025-07-20,17:17:00,NEWTON ABBOT,Firefly Lane,2m5f, ,13.0,,0.2429562
2025-07-20,17:17:00,NEWTON ABBOT,Believe Jack,2m5f, ,21.0,,0.07915568
2025-07-14,14:20:00,NEWTON ABBOT,Breaking Cover,2m2½f,1,2.75,2.75,0.7603627
2025-07-14,14:20:00,NEWTON ABBOT,Three Pikes,2m2½f,2,3.25,3.55,0.685717
2025-07-14,14:20:00,NEWTON ABBOT,Roadshow,2m2½f,3,4.0,4.6,0.64987385
2025-07-14,14:20:00,NEWTON ABBOT,Ensured,2m2½f,PU,8.0,9.54,0.31259948
2025-07-14,14:20:00,NEWTON ABBOT,Old Bridge,2m2½f,4,21.0,20.0,0.10742593
2025-07-14,14:20:00,NEWTON ABBOT,Lucky In Taipan,2m2½f,PU,201.0,405.97,0.0055317194
2025-07-14,14:50:00,NEWTON ABBOT,Centara,2m½f,1,1.91,1.97,0.77570444
2025-07-14,14:50:00,NEWTON ABBOT,Jet Of Dreams,2m½f,2,4.5,5.48,0.46350908
2025-07-14,14:50:00,NEWTON ABBOT,Magistrato,2m½f,5,5.0,5.8,0.20100869
2025-07-14,14:50:00,NEWTON ABBOT,The Gypsy Davey,2m½f,4,11.0,12.47,0.23841953
2025-07-14,14:50:00,NEWTON ABBOT,Aslukwoodhavit,2m½f,3,13.0,14.74,0.43073964
2025-07-14,15:20:00,NEWTON ABBOT,Get The Value,2m1f,4,2.63,2.68,0.6012945
2025-07-14,15:20:00,NEWTON ABBOT,Max Of Stars,2m1f,2,2.75,2.84,0.38889247
2025-07-14,15:20:00,NEWTON ABBOT,Howth,2m1f,1,4.0,4.4,0.3222982
2025-07-14,15:20:00,NEWTON ABBOT,War Lord,2m1f,3,17.0,20.0,0.03772037
2025-07-14,15:50:00,NEWTON ABBOT,Gore Point,2m2½f,1,3.25,3.35,0.66994673
2025-07-14,15:50:00,NEWTON ABBOT,Stiletto,2m2½f,5,3.5,3.74,0.5477755
2025-07-14,15:50:00,NEWTON ABBOT,Culligran,2m2½f,3,4.5,5.6,0.40765998
2025-07-14,15:50:00,NEWTON ABBOT,Sassified,2m2½f,2,6.5,8.0,0.3464298
2025-07-14,15:50:00,NEWTON ABBOT,Thahab Ifraj,2m2½f,6,11.0,13.0,0.3459646
2025-07-14,15:50:00,NEWTON ABBOT,Songo,2m2½f,4,26.0,30.0,0.071435474
2025-07-14,15:50:00,NEWTON ABBOT,Albert Park,2m2½f,PU,29.0,40.0,0.09217315
2025-07-14,16:20:00,NEWTON ABBOT,Mister Upton,2m5f,3,3.0,3.1,0.7259224
2025-07-14,16:20:00,NEWTON ABBOT,Time To Bite,2m5f,1,3.25,3.42,0.15596883
2025-07-14,16:20:00,NEWTON ABBOT,The Dream Goes On,2m5f,UR,4.33,5.28,0.4289307
2025-07-14,16:20:00,NEWTON ABBOT,Great DAnge,2m5f,2,5.0,5.6,0.18279153
2025-07-14,16:50:00,NEWTON ABBOT,Queen Kate,2m1f,1,1.13,1.17,0.9816126
2025-07-14,16:50:00,NEWTON ABBOT,Lady Kara,2m1f,2,6.5,11.04,0.42612535
2025-07-14,16:50:00,NEWTON ABBOT,What A Peach,2m1f,5,21.0,70.0,0.096255206
2025-07-14,16:50:00,NEWTON ABBOT,Galeforcechopper,2m1f,3,26.0,50.0,0.033298876
2025-07-14,16:50:00,NEWTON ABBOT,Spent A Fortune,2m1f,4,81.0,185.8,0.06906947
2025-07-04,13:58:00,NEWTON ABBOT,Isle Of Sark,2m5½f,1,1.44,1.61,0.32716566
2025-07-04,13:58:00,NEWTON ABBOT,Linden Lane,2m5½f,3,3.0,2.9,0.41028202
2025-07-04,13:58:00,NEWTON ABBOT,Rubys Legacy,2m5½f,2,21.0,29.0,0.04533876
2025-07-04,14:33:00,NEWTON ABBOT,Keel Strand,2m5½f,1,1.67,1.87,0.90191424
2025-07-04,14:33:00,NEWTON ABBOT,Stinginhisstep,2m5½f,3,4.0,4.04,0.58128643
2025-07-04,14:33:00,NEWTON ABBOT,Impecunious,2m5½f,2,8.5,9.02,0.17008309
2025-07-04,14:33:00,NEWTON ABBOT,Oval Street,2m5½f,PU,9.5,10.2,0.14191438
2025-07-04,15:08:00,NEWTON ABBOT,Miss Popalong,2m5½f,3,4.0,4.4,0.6656878
2025-07-04,15:08:00,NEWTON ABBOT,Kenmya,2m5½f,2,4.33,5.0,0.4171544
2025-07-04,15:08:00,NEWTON ABBOT,Dancingontheedge,2m5½f,4,5.5,6.32,0.40478882
2025-07-04,15:08:00,NEWTON ABBOT,Luna Run,2m5½f,5,6.5,8.72,0.26881605
2025-07-04,15:08:00,NEWTON ABBOT,Our Pink Lady,2m5½f,PU,7.0,8.4,0.23385154
2025-07-04,15:08:00,NEWTON ABBOT,Hurst Hill,2m5½f,1,8.5,10.5,0.16457398
2025-07-04,15:08:00,NEWTON ABBOT,Klervia,2m5½f,6,19.0,27.17,0.040233254
2025-07-04,15:08:00,NEWTON ABBOT,Pretty Punctual,2m5½f,PU,51.0,100.0,0.0023963205
2025-07-04,15:43:00,NEWTON ABBOT,Shillanavogy,2m½f,1,2.2,2.38,0.6830048
2025-07-04,15:43:00,NEWTON ABBOT,Feel The Pinch,2m½f,2,3.25,3.35,0.1717862
2025-07-04,15:43:00,NEWTON ABBOT,In The Air,2m½f,4,5.5,6.29,0.4027135
2025-07-04,15:43:00,NEWTON ABBOT,Nevendon,2m½f,3,8.5,9.62,0.43629405
2025-07-04,15:43:00,NEWTON ABBOT,Chilinlikeavillain,2m½f,PU,67.0,180.0,0.005251017
2025-07-04,16:18:00,NEWTON ABBOT,Seeyouinmydreams,2m1f,2,1.83,2.02,0.5448578
2025-07-04,16:18:00,NEWTON ABBOT,Max Of Stars,2m1f,1,2.75,2.99,0.6647287
2025-07-04,16:18:00,NEWTON ABBOT,War Lord,2m1f,3,8.5,10.06,0.078468435
2025-07-04,16:18:00,NEWTON ABBOT,Old Bridge,2m1f,4,23.0,28.01,0.11658579
2025-07-04,16:53:00,NEWTON ABBOT,Testflight,3m2f,2,3.5,3.79,0.5430859
2025-07-04,16:53:00,NEWTON ABBOT,Backinaction,3m2f,7,5.0,5.86,0.42353848
2025-07-04,16:53:00,NEWTON ABBOT,Unspeakable,3m2f,5,5.5,6.46,0.6632596
2025-07-04,16:53:00,NEWTON ABBOT,My Girl Katie,3m2f,1,6.0,6.87,0.0999256
2025-07-04,16:53:00,NEWTON ABBOT,Jimmyjeroo,3m2f,3,10.0,13.13,0.16220878
2025-07-04,16:53:00,NEWTON ABBOT,Jony Max,3m2f,6,12.0,14.03,0.053704947
2025-07-04,16:53:00,NEWTON ABBOT,Anytrixwilldo,3m2f,4,15.0,19.71,0.07997103
2025-07-04,16:53:00,NEWTON ABBOT,Janeslittlevoice,3m2f,PU,15.0,20.56,0.16225472
2025-07-04,16:53:00,NEWTON ABBOT,Megascope,3m2f,PU,101.0,342.14,0.004277977
2025-06-24,17:57:00,NEWTON ABBOT,Juggernaut,2m1f,3,3.0,2.49,0.36991218
2025-06-24,17:57:00,NEWTON ABBOT,Feel The Pinch,2m1f,1,4.5,4.41,0.5474688
2025-06-24,17:57:00,NEWTON ABBOT,Colonel Lesley,2m1f,2,7.5,7.8,0.31477475
2025-06-24,17:57:00,NEWTON ABBOT,Roadshow,2m1f,UR,8.0,7.05,0.37822455
2025-06-24,17:57:00,NEWTON ABBOT,Thahab Ifraj,2m1f,4,21.0,19.47,0.11854135
2025-06-24,17:57:00,NEWTON ABBOT,Adjali,2m1f,F,29.0,35.35,0.061728638
2025-06-24,17:57:00,NEWTON ABBOT,Gallant Geronimo,2m1f,5,41.0,52.92,0.03390841
2025-06-24,18:27:00,NEWTON ABBOT,Return With Gold,2m1f,4,3.25,4.12,0.37701043
2025-06-24,18:27:00,NEWTON ABBOT,Manyana Blue,2m1f,3,3.5,4.1,0.56371886
2025-06-24,18:27:00,NEWTON ABBOT,Blue Tempus,2m1f,2,3.75,4.43,0.5111528
2025-06-24,18:27:00,NEWTON ABBOT,River Moon,2m1f,5,8.5,8.59,0.3218855
2025-06-24,18:27:00,NEWTON ABBOT,New Gold Dream,2m1f,PU,12.0,13.38,0.3791459
2025-06-24,18:27:00,NEWTON ABBOT,Silk And Steel,2m1f,1,13.0,18.58,0.24745004
2025-06-24,18:27:00,NEWTON ABBOT,Bob The Bandit,2m1f,PU,51.0,120.0,0.008233212
2025-06-24,18:27:00,NEWTON ABBOT,Marrakesh Dawn,2m1f,PU,151.0,390.0,0.0008453988
2025-06-24,18:57:00,NEWTON ABBOT,Byzantium,2m5½f,1,1.44,1.52,0.95333815
2025-06-24,18:57:00,NEWTON ABBOT,Kill The Groove,2m5½f,3,5.0,6.2,0.49186212
2025-06-24,18:57:00,NEWTON ABBOT,Time To Bite,2m5½f,2,6.5,8.4,0.37356442
2025-06-24,18:57:00,NEWTON ABBOT,Kentucky Bluegrass,2m5½f,PU,17.0,21.54,0.09190704
2025-06-24,18:57:00,NEWTON ABBOT,Beau Gold,2m5½f,5,34.0,61.68,0.035343193
2025-06-24,18:57:00,NEWTON ABBOT,Needtoknow,2m5½f,4,81.0,230.0,0.015418102
2025-06-24,18:57:00,NEWTON ABBOT,Sure To Be Sure,2m5½f,PU,126.0,453.68,0.0025634116
2025-06-24,19:27:00,NEWTON ABBOT,Privilege,2m2½f,2,1.91,1.94,0.77286434
2025-06-24,19:27:00,NEWTON ABBOT,Prairie Queen,2m2½f,PU,6.5,8.0,0.34160474
2025-06-24,19:27:00,NEWTON ABBOT,Ghost Jury,2m2½f,4,7.5,9.09,0.19557595
2025-06-24,19:27:00,NEWTON ABBOT,Stiletto,2m2½f,1,8.0,9.52,0.25993
2025-06-24,19:27:00,NEWTON ABBOT,Remember Moi,2m2½f,UR,12.0,15.0,0.11960993
2025-06-24,19:27:00,NEWTON ABBOT,Kalize,2m2½f,5,17.0,26.89,0.028362945
2025-06-24,19:27:00,NEWTON ABBOT,Bruce Gobbler,2m2½f,PU,19.0,26.0,0.06640186
2025-06-24,19:27:00,NEWTON ABBOT,Zufal,2m2½f,3,34.0,50.0,0.032968886
2025-06-24,19:57:00,NEWTON ABBOT,Limerick Leader,2m5f,1,2.1,2.19,0.75035346
2025-06-24,19:57:00,NEWTON ABBOT,Slievegar,2m5f,3,5.0,5.37,0.41909304
2025-06-24,19:57:00,NEWTON ABBOT,Romanor,2m5f,4,5.0,6.46,0.2038743
2025-06-24,19:57:00,NEWTON ABBOT,Great DAnge,2m5f,2,7.0,8.38,0.31899208
2025-06-24,19:57:00,NEWTON ABBOT,Trapista,2m5f,UR,12.0,15.5,0.293742
2025-06-24,20:27:00,NEWTON ABBOT,Keel Strand,3m2½f,1,3.25,3.9,0.5950971
2025-06-24,20:27:00,NEWTON ABBOT,I Love You Sivola,3m2½f,5,67.0,160.0,0.012049964
2025-06-24,20:27:00,NEWTON ABBOT,Borderline,3m2½f,PU,4.33,4.7,0.4344104
2025-06-24,20:27:00,NEWTON ABBOT,Spitalfield,3m2½f,2,7.0,8.2,0.6398529
2025-06-24,20:27:00,NEWTON ABBOT,Gateau De Miel,3m2½f,4,8.0,9.77,0.22423495
2025-06-24,20:27:00,NEWTON ABBOT,Dear Ralphy,3m2½f,6,9.0,11.5,0.36543816
2025-06-24,20:27:00,NEWTON ABBOT,Danzini,3m2½f,9,10.0,11.5,0.35395917
2025-06-24,20:27:00,NEWTON ABBOT,Jacks Jury,3m2½f,3,12.0,15.0,0.21807833
2025-06-24,20:27:00,NEWTON ABBOT,Presenting Yeats,3m2½f,7,23.0,29.0,0.041379932
2025-06-24,20:27:00,NEWTON ABBOT,Dorrells Pierji,3m2½f,8,29.0,42.04,0.031636745
2025-06-24,20:57:00,NEWTON ABBOT,Illogical Logic,3m2f,3,2.5,2.83,0.7688202
2025-06-24,20:57:00,NEWTON ABBOT,Radharc Na Slaine,3m2f,5,5.5,6.2,0.4052343
2025-06-24,20:57:00,NEWTON ABBOT,Janeslittlevoice,3m2f,PU,9.0,10.04,0.3225332
2025-06-24,20:57:00,NEWTON ABBOT,Firefly Lane,3m2f,PU,9.5,11.5,0.10987614
2025-06-24,20:57:00,NEWTON ABBOT,Lucky Rose,3m2f,1,9.5,13.0,0.0973874
2025-06-24,20:57:00,NEWTON ABBOT,Testflight,3m2f,2,9.5,11.0,0.20607468
2025-06-24,20:57:00,NEWTON ABBOT,Ann DArabie,3m2f,4,11.0,13.21,0.22909786
2025-06-24,20:57:00,NEWTON ABBOT,Eightytwo Team,3m2f,6,15.0,20.0,0.07730661
2025-06-13,17:35:00,NEWTON ABBOT,Seeyouinmydreams,2m2½f,1,1.83,2.08,0.57290024
2025-06-13,17:35:00,NEWTON ABBOT,Arclight,2m2½f,2,1.91,2.0,0.40833384
2025-06-13,18:10:00,NEWTON ABBOT,Belle Le Grand,2m1f,2,1.22,1.27,0.9645451
2025-06-13,18:10:00,NEWTON ABBOT,Claim Du Brizais,2m1f,1,6.5,9.92,0.38244924
2025-06-13,18:10:00,NEWTON ABBOT,Ask Peter,2m1f,5,9.0,11.5,0.08685172
2025-06-13,18:10:00,NEWTON ABBOT,Half Pint Daisy,2m1f,4,26.0,45.46,0.09692818
2025-06-13,18:10:00,NEWTON ABBOT,Brionywells,2m1f,3,81.0,350.0,0.007657
2025-06-13,18:45:00,NEWTON ABBOT,Hugos New Horse,3m2f,2,2.25,2.36,0.69756335
2025-06-13,18:45:00,NEWTON ABBOT,Art Of Diplomacy,3m2f,1,2.88,2.97,0.5808057
2025-06-13,18:45:00,NEWTON ABBOT,Shanagh Bob,3m2f,3,5.5,6.39,0.22885221
2025-06-13,18:45:00,NEWTON ABBOT,Hung Jury,3m2f,4,8.0,9.59,0.19883583
2025-06-13,19:20:00,NEWTON ABBOT,Hammer Dan,3m2½f,2,3.25,3.65,0.6482676
2025-06-13,19:20:00,NEWTON ABBOT,Quite The Getaway,3m2½f,4,3.25,3.85,0.76923865
2025-06-13,19:20:00,NEWTON ABBOT,Bredon Hill Dart,3m2½f,1,6.5,7.55,0.34078738
2025-06-13,19:20:00,NEWTON ABBOT,Hurst Hill,3m2½f,3,7.0,7.25,0.23202272
2025-06-13,19:20:00,NEWTON ABBOT,Presenting Yeats,3m2½f,6,10.0,11.56,0.06011505
2025-06-13,19:20:00,NEWTON ABBOT,Boskill Borden,3m2½f,7,13.0,16.18,0.35716128
2025-06-13,19:20:00,NEWTON ABBOT,I Love You Sivola,3m2½f,5,17.0,20.73,0.05403797
2025-06-13,19:55:00,NEWTON ABBOT,Centara,2m½f,1,3.25,3.34,0.5356663
2025-06-13,19:55:00,NEWTON ABBOT,Magistrato,2m½f,2,3.5,4.2,0.5346091
2025-06-13,19:55:00,NEWTON ABBOT,Magic Seven,2m½f,4,5.5,6.51,0.2650051
2025-06-13,19:55:00,NEWTON ABBOT,El Muchacho,2m½f,PU,5.5,6.86,0.2526813
2025-06-13,19:55:00,NEWTON ABBOT,Ballybegg,2m½f,3,8.0,8.4,0.10411325
2025-06-13,19:55:00,NEWTON ABBOT,Byzantine Empire,2m½f,5,17.0,22.0,0.05514509
2025-06-13,20:25:00,NEWTON ABBOT,Sassified,2m1f,1,2.88,3.06,0.7814248
2025-06-13,20:25:00,NEWTON ABBOT,Hill Station,2m1f,2,2.88,2.88,0.61414397
2025-06-13,20:25:00,NEWTON ABBOT,Battle Of Omdurman,2m1f,3,4.33,5.54,0.47388276
2025-06-13,20:25:00,NEWTON ABBOT,Karannelle,2m1f,4,7.5,8.82,0.21290006
2025-06-13,20:25:00,NEWTON ABBOT,Zufal,2m1f,5,26.0,31.54,0.0936608
2025-06-13,21:00:00,NEWTON ABBOT,Marhaba Prince,2m1f,3,1.5,1.51,0.83088285
2025-06-13,21:00:00,NEWTON ABBOT,Three Pikes,2m1f,1,3.25,3.7,0.66884184
2025-06-13,21:00:00,NEWTON ABBOT,Talacre Sea,2m1f,5,29.0,65.0,0.036444455
2025-06-13,21:00:00,NEWTON ABBOT,Gigilou,2m1f,6,29.0,60.0,0.044083517
2025-06-13,21:00:00,NEWTON ABBOT,Im Wide Awake,2m1f,2,34.0,52.08,0.14471883
2025-06-13,21:00:00,NEWTON ABBOT,Arnie Moon,2m1f,4,34.0,55.21,0.07949821
2025-06-04,14:05:00,NEWTON ABBOT,Keel Strand,2m5½f,1,2.0,2.16,0.8813463
2025-06-04,14:05:00,NEWTON ABBOT,Knights Affair,2m5½f,2,3.25,3.73,0.4885573
2025-06-04,14:05:00,NEWTON ABBOT,Highway Hero,2m5½f,5,7.5,9.09,0.19936074
2025-06-04,14:05:00,NEWTON ABBOT,Chief Black Robe,2m5½f,4,8.0,10.71,0.12784472
2025-06-04,14:05:00,NEWTON ABBOT,Oval Street,2m5½f,3,13.0,16.32,0.28728598
2025-06-04,14:05:00,NEWTON ABBOT,Locked Down Lad,2m5½f,PU,151.0,270.0,0.005244545
2025-06-04,14:05:00,NEWTON ABBOT,Mr Daytona,2m5½f,PU,151.0,435.89,0.015415647
2025-06-04,14:35:00,NEWTON ABBOT,Illogical Logic,3m2f,1,3.25,3.63,0.78175986
2025-06-04,14:35:00,NEWTON ABBOT,Radharc Na Slaine,3m2f,3,4.33,4.7,0.56044376
2025-06-04,14:35:00,NEWTON ABBOT,Grand Sabre,3m2f,4,5.5,6.2,0.44469795
2025-06-04,14:35:00,NEWTON ABBOT,Moonlight Artist,3m2f,5,5.5,6.24,0.44280118
2025-06-04,14:35:00,NEWTON ABBOT,Tellairsue,3m2f,UR,9.0,10.0,0.31213826
2025-06-04,14:35:00,NEWTON ABBOT,Backinaction,3m2f,2,9.5,11.0,0.22872783
2025-06-04,15:05:00,NEWTON ABBOT,Culligran,2m5f,1,2.8,3.02,0.859163
2025-06-04,15:05:00,NEWTON ABBOT,Fever Dream,2m5f,PU,3.75,4.2,0.55362886
2025-06-04,15:05:00,NEWTON ABBOT,Pooroldmackley,2m5f,4,4.5,5.37,0.260877
2025-06-04,15:05:00,NEWTON ABBOT,Thank You Blue,2m5f,PU,8.5,10.0,0.21201615
2025-06-04,15:05:00,NEWTON ABBOT,Limerick Leader,2m5f,2,10.0,11.5,0.26591873
2025-06-04,15:05:00,NEWTON ABBOT,The Dream Goes On,2m5f,3,17.0,18.73,0.04961621
2025-06-04,15:35:00,NEWTON ABBOT,Arctic Angel,3m2½f,1,3.25,3.55,0.8425744
2025-06-04,15:35:00,NEWTON ABBOT,Chabadatika,3m2½f,5,5.0,6.28,0.30846637
2025-06-04,15:35:00,NEWTON ABBOT,Inchagoill Lady,3m2½f,6,6.0,7.4,0.3724306
2025-06-04,15:35:00,NEWTON ABBOT,Portobello Girl,3m2½f,7,6.0,7.6,0.23061247
2025-06-04,15:35:00,NEWTON ABBOT,All Under Control,3m2½f,2,7.5,8.53,0.17778173
2025-06-04,15:35:00,NEWTON ABBOT,My Louise,3m2½f,3,8.0,9.33,0.4096755
2025-06-04,15:35:00,NEWTON ABBOT,Elfride,3m2½f,PU,23.0,30.0,0.20250525
2025-06-04,15:35:00,NEWTON ABBOT,Share A Moment,3m2½f,4,41.0,64.36,0.014160759
2025-06-04,15:35:00,NEWTON ABBOT,Mistletoe,3m2½f,PU,81.0,124.54,0.012489371
2025-06-04,16:05:00,NEWTON ABBOT,Get The Value,2m1f,2,3.75,3.04,0.33298305
2025-06-04,16:05:00,NEWTON ABBOT,Luttrell Lad,2m1f,4,4.5,4.37,0.4514345
2025-06-04,16:05:00,NEWTON ABBOT,Stream Of Stars,2m1f,3,6.0,5.25,0.116454266
2025-06-04,16:05:00,NEWTON ABBOT,American Land,2m1f,1,8.0,7.56,0.19957659
2025-06-04,16:05:00,NEWTON ABBOT,War Lord,2m1f,PU,13.0,13.09,0.08402576
2025-06-04,16:05:00,NEWTON ABBOT,Balboa,2m1f,5,17.0,19.1,0.04549669
2025-06-04,16:35:00,NEWTON ABBOT,Seraphic,2m1f,4,4.33,4.57,0.55205184
2025-06-04,16:35:00,NEWTON ABBOT,Liberty Looming,2m1f,PU,51.0,76.01,0.009977567
2025-06-04,16:35:00,NEWTON ABBOT,For You Buzz,2m1f,5,5.0,6.0,0.44179448
2025-06-04,16:35:00,NEWTON ABBOT,John Betjeman,2m1f,9,6.5,8.87,0.4023601
2025-06-04,16:35:00,NEWTON ABBOT,Gore Point,2m1f,1,8.5,10.53,0.093440875
2025-06-04,16:35:00,NEWTON ABBOT,Colonel Lesley,2m1f,6,9.0,8.35,0.35182947
2025-06-04,16:35:00,NEWTON ABBOT,Karannelle,2m1f,7,10.0,11.98,0.44973555
2025-06-04,16:35:00,NEWTON ABBOT,Hill Station,2m1f,2,10.0,11.0,0.0859371
2025-06-04,16:35:00,NEWTON ABBOT,Mach Ten,2m1f,8,12.0,14.54,0.052627046
2025-06-04,16:35:00,NEWTON ABBOT,Whispering Royal,2m1f,3,17.0,19.62,0.018935038
2025-06-04,17:05:00,NEWTON ABBOT,Usyk,2m1f,4,2.38,2.46,0.76055086
2025-06-04,17:05:00,NEWTON ABBOT,Alba Crus,2m1f,1,4.0,3.95,0.5391409
2025-06-04,17:05:00,NEWTON ABBOT,Masked Mistress,2m1f,3,5.5,6.4,0.49190515
2025-06-04,17:05:00,NEWTON ABBOT,Little Lady Rock,2m1f,2,7.0,9.2,0.39782682
2025-06-04,17:05:00,NEWTON ABBOT,Mariniere,2m1f,5,13.0,19.58,0.20026617
2025-06-04,17:05:00,NEWTON ABBOT,Diegos Icon,2m1f,6,26.0,34.22,0.06388103
2025-05-28,14:18:00,NEWTON ABBOT,Sharp Glance,2m1f,1,1.44,1.5,0.9285089
2025-05-28,14:18:00,NEWTON ABBOT,Jack N Jones,2m1f,2,3.5,3.89,0.66961837
2025-05-28,14:18:00,NEWTON ABBOT,Last Note,2m1f,3,15.0,24.19,0.14325574
2025-05-28,14:18:00,NEWTON ABBOT,And She Was,2m1f,UR,21.0,38.0,0.08286287
2025-05-28,14:18:00,NEWTON ABBOT,Miss Jaffa Cake,2m1f,5,81.0,218.65,0.023452068
2025-05-28,14:18:00,NEWTON ABBOT,Grayland,2m1f,4,101.0,198.13,0.0011624547
2025-05-28,14:48:00,NEWTON ABBOT,Mr Le Philosophe,2m2½f,3,1.67,1.9,0.95313597
2025-05-28,14:48:00,NEWTON ABBOT,Daisy Me Rollin,2m2½f,10,41.0,107.64,0.07568379
2025-05-28,14:48:00,NEWTON ABBOT,Yenaled Dream,2m2½f,4,81.0,240.92,0.048171394
2025-05-28,14:48:00,NEWTON ABBOT,Privilege,2m2½f,2,6.5,7.0,0.48603353
2025-05-28,14:48:00,NEWTON ABBOT,Stinginhisstep,2m2½f,1,8.0,8.78,0.22754642
2025-05-28,14:48:00,NEWTON ABBOT,Marley Head,2m2½f,7,12.0,13.8,0.19206193
2025-05-28,14:48:00,NEWTON ABBOT,Kentucky Bluegrass,2m2½f,5,19.0,25.8,0.07130792
2025-05-28,14:48:00,NEWTON ABBOT,La Trattaria,2m2½f,6,29.0,50.0,0.029811086
2025-05-28,14:48:00,NEWTON ABBOT,Hurst Hill,2m2½f,8,29.0,40.0,0.10173505
2025-05-28,14:48:00,NEWTON ABBOT,Saucats,2m2½f,9,29.0,32.69,0.06755309
2025-05-28,14:48:00,NEWTON ABBOT,Bears Hug,2m2½f,11,29.0,41.74,0.11961198
2025-05-28,15:18:00,NEWTON ABBOT,Daring Plan,2m5f,F,2.75,2.98,0.87419677
2025-05-28,15:18:00,NEWTON ABBOT,Tellairsue,2m5f,F,5.5,6.75,0.38642895
2025-05-28,15:18:00,NEWTON ABBOT,Ryders Rock,2m5f,1,6.0,7.14,0.25544393
2025-05-28,15:18:00,NEWTON ABBOT,Radharc Na Slaine,2m5f,2,6.5,7.67,0.33178166
2025-05-28,15:18:00,NEWTON ABBOT,Illogical Logic,2m5f,F,7.5,8.2,0.37238473
